codigo_universal_linha,coluna,tipo_inconsistencia,categoria,cod_coluna
68270_2787041,nome_ciclo,caracter_especial,Oferta,20
68269_2787041,nome_ciclo,caracter_especial,Oferta,20
17039_2787041,nome_ciclo,caracter_especial,Oferta,20
68268_2787041,nome_ciclo,caracter_especial,Oferta,20
68267_2787041,nome_ciclo,caracter_especial,Oferta,20
68266_2787041,nome_ciclo,caracter_especial,Oferta,20
68265_2787041,nome_ciclo,caracter_especial,Oferta,20
68264_2787041,nome_ciclo,caracter_especial,Oferta,20
68263_2787041,nome_ciclo,caracter_especial,Oferta,20
68262_2787041,nome_ciclo,caracter_especial,Oferta,20
39657_2787041,nome_ciclo,caracter_especial,Oferta,20
68261_2787041,nome_ciclo,caracter_especial,Oferta,20
68260_2787041,nome_ciclo,caracter_especial,Oferta,20
17202_2787041,nome_ciclo,caracter_especial,Oferta,20
17580_1850402,nome_ciclo,caracter_especial,Oferta,20
17415_1850402,nome_ciclo,caracter_especial,Oferta,20
17579_1850402,nome_ciclo,caracter_especial,Oferta,20
17578_1850402,nome_ciclo,caracter_especial,Oferta,20
17577_1850402,nome_ciclo,caracter_especial,Oferta,20
17576_1850402,nome_ciclo,caracter_especial,Oferta,20
17575_1850402,nome_ciclo,caracter_especial,Oferta,20
4997_1850402,nome_ciclo,caracter_especial,Oferta,20
17574_1850402,nome_ciclo,caracter_especial,Oferta,20
17573_1850402,nome_ciclo,caracter_especial,Oferta,20
17572_1850402,nome_ciclo,caracter_especial,Oferta,20
17571_1850402,nome_ciclo,caracter_especial,Oferta,20
17570_1850402,nome_ciclo,caracter_especial,Oferta,20
17569_1850402,nome_ciclo,caracter_especial,Oferta,20
17568_1850402,nome_ciclo,caracter_especial,Oferta,20
17567_1850402,nome_ciclo,caracter_especial,Oferta,20
17566_1850402,nome_ciclo,caracter_especial,Oferta,20
17565_1850402,nome_ciclo,caracter_especial,Oferta,20
17564_1850402,nome_ciclo,caracter_especial,Oferta,20
17563_1850402,nome_ciclo,caracter_especial,Oferta,20
17562_1850402,nome_ciclo,caracter_especial,Oferta,20
4992_1850402,nome_ciclo,caracter_especial,Oferta,20
17561_1850402,nome_ciclo,caracter_especial,Oferta,20
17560_1850402,nome_ciclo,caracter_especial,Oferta,20
17559_1850402,nome_ciclo,caracter_especial,Oferta,20
17558_1850402,nome_ciclo,caracter_especial,Oferta,20
17557_1850402,nome_ciclo,caracter_especial,Oferta,20
17556_1850402,nome_ciclo,caracter_especial,Oferta,20
17555_1850402,nome_ciclo,caracter_especial,Oferta,20
17554_1850402,nome_ciclo,caracter_especial,Oferta,20
17553_1850402,nome_ciclo,caracter_especial,Oferta,20
17552_1850402,nome_ciclo,caracter_especial,Oferta,20
17551_1850402,nome_ciclo,caracter_especial,Oferta,20
17437_1850402,nome_ciclo,caracter_especial,Oferta,20
17550_1850402,nome_ciclo,caracter_especial,Oferta,20
17549_1850402,nome_ciclo,caracter_especial,Oferta,20
17548_1850402,nome_ciclo,caracter_especial,Oferta,20
17547_1850402,nome_ciclo,caracter_especial,Oferta,20
17546_1850402,nome_ciclo,caracter_especial,Oferta,20
17545_1850402,nome_ciclo,caracter_especial,Oferta,20
17544_1850402,nome_ciclo,caracter_especial,Oferta,20
17543_1850402,nome_ciclo,caracter_especial,Oferta,20
17542_1850402,nome_ciclo,caracter_especial,Oferta,20
17541_1850402,nome_ciclo,caracter_especial,Oferta,20
17540_1850402,nome_ciclo,caracter_especial,Oferta,20
17539_1850402,nome_ciclo,caracter_especial,Oferta,20
17538_1850402,nome_ciclo,caracter_especial,Oferta,20
17537_1850402,nome_ciclo,caracter_especial,Oferta,20
17536_1850402,nome_ciclo,caracter_especial,Oferta,20
17535_1850402,nome_ciclo,caracter_especial,Oferta,20
17534_1850402,nome_ciclo,caracter_especial,Oferta,20
17533_1850402,nome_ciclo,caracter_especial,Oferta,20
17532_1850402,nome_ciclo,caracter_especial,Oferta,20
17531_1850402,nome_ciclo,caracter_especial,Oferta,20
17530_1850402,nome_ciclo,caracter_especial,Oferta,20
17529_1850402,nome_ciclo,caracter_especial,Oferta,20
17528_1850402,nome_ciclo,caracter_especial,Oferta,20
17527_1850402,nome_ciclo,caracter_especial,Oferta,20
17526_1850402,nome_ciclo,caracter_especial,Oferta,20
17525_1850402,nome_ciclo,caracter_especial,Oferta,20
17524_1850402,nome_ciclo,caracter_especial,Oferta,20
17523_1850402,nome_ciclo,caracter_especial,Oferta,20
17522_1850402,nome_ciclo,caracter_especial,Oferta,20
17521_1850402,nome_ciclo,caracter_especial,Oferta,20
17520_1850402,nome_ciclo,caracter_especial,Oferta,20
17519_1850402,nome_ciclo,caracter_especial,Oferta,20
3680_1850402,nome_ciclo,caracter_especial,Oferta,20
17518_1850402,nome_ciclo,caracter_especial,Oferta,20
17517_1850402,nome_ciclo,caracter_especial,Oferta,20
17516_1850402,nome_ciclo,caracter_especial,Oferta,20
17491_1850402,nome_ciclo,caracter_especial,Oferta,20
17456_1847780,nome_ciclo,caracter_especial,Oferta,20
17455_1847780,nome_ciclo,caracter_especial,Oferta,20
17454_1847780,nome_ciclo,caracter_especial,Oferta,20
17453_1847780,nome_ciclo,caracter_especial,Oferta,20
17452_1847780,nome_ciclo,caracter_especial,Oferta,20
17451_1847780,nome_ciclo,caracter_especial,Oferta,20
17450_1847780,nome_ciclo,caracter_especial,Oferta,20
17449_1847780,nome_ciclo,caracter_especial,Oferta,20
17448_1847780,nome_ciclo,caracter_especial,Oferta,20
17447_1847780,nome_ciclo,caracter_especial,Oferta,20
17446_1847780,nome_ciclo,caracter_especial,Oferta,20
17445_1847780,nome_ciclo,caracter_especial,Oferta,20
17444_1847780,nome_ciclo,caracter_especial,Oferta,20
17443_1847780,nome_ciclo,caracter_especial,Oferta,20
17442_1847780,nome_ciclo,caracter_especial,Oferta,20
17441_1847780,nome_ciclo,caracter_especial,Oferta,20
17440_1847780,nome_ciclo,caracter_especial,Oferta,20
17439_1847780,nome_ciclo,caracter_especial,Oferta,20
17438_1847780,nome_ciclo,caracter_especial,Oferta,20
17437_1847780,nome_ciclo,caracter_especial,Oferta,20
17436_1847780,nome_ciclo,caracter_especial,Oferta,20
17435_1847780,nome_ciclo,caracter_especial,Oferta,20
17434_1847780,nome_ciclo,caracter_especial,Oferta,20
17433_1847780,nome_ciclo,caracter_especial,Oferta,20
17432_1847780,nome_ciclo,caracter_especial,Oferta,20
17431_1847780,nome_ciclo,caracter_especial,Oferta,20
17430_1847780,nome_ciclo,caracter_especial,Oferta,20
17429_1847780,nome_ciclo,caracter_especial,Oferta,20
17428_1847780,nome_ciclo,caracter_especial,Oferta,20
17427_1847780,nome_ciclo,caracter_especial,Oferta,20
17426_1847780,nome_ciclo,caracter_especial,Oferta,20
17425_1847780,nome_ciclo,caracter_especial,Oferta,20
17415_1847780,nome_ciclo,caracter_especial,Oferta,20
3607_1847780,nome_ciclo,caracter_especial,Oferta,20
3604_1847780,nome_ciclo,caracter_especial,Oferta,20
